what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1294893023187
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1294893035140
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294893057453
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1294893058296
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1294893058328
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1294893058468
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1294893058609
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1294893058734
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1294893058843
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1294893058906
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1294893059015
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1294893059031
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1294893059109
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1294893059250
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1294893059343
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1294893059359
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1294893059453
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1294893059546
stopped,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1294893059609
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1294893059656
activated,perspective,net.sourceforge.phpeclipse,,"net.sourceforge.phpeclipse.PHPPerspective",1295281970031
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1295281970031
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1295281970093
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1295281970093
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1295281970109
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1295281970125
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1295281970234
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1295281970234
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1295281970250
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1295281970281
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1295281970281
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1295281970281
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1295281970281
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1295281970281
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1295281970281
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1295281970281
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1295281970312
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1295281970312
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1295281970312
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1295281970312
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1295281970312
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1295281970312
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1295281970312
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1295281970312
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1295281970312
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1295281970312
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1295281970312
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1295281970312
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1295281970312
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1295281970312
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1295281970328
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1295281970328
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1295281970328
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1295281970328
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1295281970328
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1295281970328
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1295281970328
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1295281970328
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1295281970343
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1295281970343
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1295281970343
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1295281970343
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1295281970343
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1295281970343
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1295281970359
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1295281970375
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1295281970375
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1295281970375
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1295281970375
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1295281970375
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1295281970375
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1295281970390
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1295281970390
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1295281970390
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1295281970406
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1295281970406
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1295281970406
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1295281970453
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1295281970453
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1295281970453
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1295281970468
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1295281970468
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1295281970468
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1295281970468
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1295281970468
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1295281970468
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1295281970468
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1295281970468
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1295281970468
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1295281970484
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1295281970484
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1295281970484
started,bundle,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse",1295281970484
started,bundle,net.sourceforge.phpeclipse.ui,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.ui",1295281970484
started,bundle,net.sourceforge.phpeclipse.webbrowser,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.webbrowser",1295281970484
started,bundle,net.sourceforge.phpeclipse.xml.ui,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.xml.ui",1295281970500
os,sysinfo,,,"win32",1295281970500
arch,sysinfo,,,"x86",1295281970500
ws,sysinfo,,,"win32",1295281970500
locale,sysinfo,,,"ja_JP",1295281970500
processors,sysinfo,,,"2",1295281970500
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1295281970500
java.runtime.version,sysinfo,,,"1.6.0_05-b13",1295281970500
java.specification.name,sysinfo,,,"Java Platform API Specification",1295281970500
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1295281970500
java.specification.version,sysinfo,,,"1.6",1295281970500
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1295281970500
java.version,sysinfo,,,"1.6.0_05",1295281970500
java.vm.info,sysinfo,,,"mixed mode",1295281970500
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1295281970500
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1295281970500
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1295281970500
java.vm.specification.version,sysinfo,,,"1.0",1295281970500
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1295281970500
java.vm.version,sysinfo,,,"10.0-b19",1295281970500
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1295281970562
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1295281970562
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1295281970625
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1295281970625
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1295281971625
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295281972843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295281975671
activated,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295281976890
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1295281978203
closed,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295281978203
opened,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295281985062
activated,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295281985171
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1295281986640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1295281988265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295281988609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295281988640
error,log,,,"PHPeclipsePlugin.internalErrorOccurred",1295281988765
error,log,,,"PHPeclipsePlugin.internalErrorOccurred",1295281988765
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1295281989453
activated,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295281990781
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1295281997062
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1295281997218
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1295281997343
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1295281997687
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1295281997718
opened,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282000781
activated,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282000968
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1295282134031
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1295282135125
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1295282135375
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1295282135703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295282140390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295282143296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295282147828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295282149875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295282157437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295282159203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282167140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282169140
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1295282169859
opened,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282172515
activated,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282172656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295282175625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295282175734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295282175859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295282175984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295282176140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295282176250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295282179031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282179484
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282201187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282201640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282240484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282241125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282242921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282255562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282255921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282274218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282287015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282287359
error,log,,,"Could not write metadata for '/RemoteSystemsTempFiles'.",1295282288656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282297140
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1295282302062
closed,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282302062
closed,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282302078
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1295282302109
closed,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282302125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1295282305234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282308296
error,log,,,"Could not write metadata for '/RemoteSystemsTempFiles'.",1295282605312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282749890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282758109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282758609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282806703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282808296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1295282812031
opened,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282814046
activated,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282814125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282815765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282815781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282816109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282820703
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1295282821250
opened,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282823234
activated,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282823406
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1295282824062
opened,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282824296
activated,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282824406
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1295282826046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282830656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282834515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282838437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282845906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282846765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282847250
opened,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282855265
activated,editor,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.PHPUnitEditor",1295282855390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295282903421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295282905468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295282925265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282946953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282947703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295282952625
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282955890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282964421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295282969671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282970109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282971031
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1295282975203
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295282978500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282978937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295282985406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295282991500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1295282994781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283013062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1295283016062
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1295283017234
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1295283034000
